event_id,home,away,stadium,City,State,lat,lon,event_date,event_dt_utc,tz_name,event_dt_local,local_date,local_time
401748398,UNC Wilmington,Georgia,Brooks Field,Wilmington,NC,34.2218891,-77.873377,2025-02-16T21:00Z,2025-02-16 21:00:00+00:00,America/New_York,2025-02-16 16:00:00-05:00,2025-02-16,16:00
401750313,Florida St,James Madison,,,,,,2025-02-16T17:00Z,2025-02-16 17:00:00+00:00,,,,
401750287,Duke,Cincinnati,Jack Coombs Field,Durham,NC,35.996653,-78.9018053,2025-02-16T19:00Z,2025-02-16 19:00:00+00:00,America/New_York,2025-02-16 14:00:00-05:00,2025-02-16,14:00
401751066,Oregon,Toledo,PK Park,Eugene,OR,44.0358767,-123.0579178,2025-02-16T20:05Z,2025-02-16 20:05:00+00:00,America/Los_Angeles,2025-02-16 12:05:00-08:00,2025-02-16,12:05
401750564,Wake Forest,Marist,David F. Couch Ballpark,Winston-Salem,NC,36.1297606,-80.2522568,2025-02-16T18:00Z,2025-02-16 18:00:00+00:00,America/New_York,2025-02-16 13:00:00-05:00,2025-02-16,13:00
401748549,Clemson,Ole Miss,Doug Kingsmore Stadium,Clemson,SC,34.6789444,-82.8492456,2025-02-16T20:30Z,2025-02-16 20:30:00+00:00,America/New_York,2025-02-16 15:30:00-05:00,2025-02-16,15:30
401750097,UC Irvine,Vanderbilt,Cicerone Field at Anteater Ballpark,Irvine,CA,33.6514521,-117.8474993,2025-02-16T19:00Z,2025-02-16 19:00:00+00:00,America/Los_Angeles,2025-02-16 11:00:00-08:00,2025-02-16,11:00
401750002,Texas,Oklahoma St,UFCU Disch–Falk Field,Austin,TX,30.2801248,-97.7261524,2025-02-17T00:30Z,2025-02-17 00:30:00+00:00,America/Chicago,2025-02-16 18:30:00-06:00,2025-02-16,18:30
401748445,Mississippi St,Manhattan,,,,,,2025-02-16T19:00Z,2025-02-16 19:00:00+00:00,,,,
401751776,Dallas Baptist,N Dakota St,Horner Ballpark,Dallas,TX,32.7118563,-96.9453641,2025-02-16T19:05Z,2025-02-16 19:05:00+00:00,America/Chicago,2025-02-16 13:05:00-06:00,2025-02-16,13:05
401750358,Arizona,Louisville,Hi Corbett Field,Tucson,AZ,32.2130633,-110.9193708,2025-02-16T16:30Z,2025-02-16 16:30:00+00:00,America/Phoenix,2025-02-16 09:30:00-07:00,2025-02-16,09:30
401751779,Santa Barbara,Campbell,,,,,,2025-02-16T21:05Z,2025-02-16 21:05:00+00:00,,,,
401750783,San Diego,TCU,Fowler Park and Cunningham Field,San Diego,CA,32.7174202,-117.162772,2025-02-16T21:00Z,2025-02-16 21:00:00+00:00,America/Los_Angeles,2025-02-16 13:00:00-08:00,2025-02-16,13:00
401751027,Nebraska,San Diego St,Haymarket Park,Lincoln,NE,40.8242751,-96.7153685,2025-02-17T00:00Z,2025-02-17 00:00:00+00:00,America/Chicago,2025-02-16 18:00:00-06:00,2025-02-16,18:00
401751782,Troy,Bellarmine,Riddle–Pace Field,Troy,AL,31.7982876,-85.9530944,2025-02-16T19:00Z,2025-02-16 19:00:00+00:00,America/Chicago,2025-02-16 13:00:00-06:00,2025-02-16,13:00
401750972,Villanova,Michigan,Villanova Ballpark at Plymouth,Plymouth Meeting,PA,40.102332,-75.2743467,2025-02-16T15:00Z,2025-02-16 15:00:00+00:00,America/New_York,2025-02-16 10:00:00-05:00,2025-02-16,10:00
401750932,South Florida,Iowa,USF Baseball Stadium,Tampa,FL,27.9449854,-82.4583107,2025-02-16T15:00Z,2025-02-16 15:00:00+00:00,America/New_York,2025-02-16 10:00:00-05:00,2025-02-16,10:00
401750892,Illinois,Abilene Chrstn,Illinois Field,Champaign,IL,40.096983,-88.2295939,2025-02-16T16:00Z,2025-02-16 16:00:00+00:00,America/Chicago,2025-02-16 10:00:00-06:00,2025-02-16,10:00
401750823,UCF,Siena,John Euliano Park,Orlando[g],FL,28.5421218,-81.379045,2025-02-16T17:00Z,2025-02-16 17:00:00+00:00,America/New_York,2025-02-16 12:00:00-05:00,2025-02-16,12:00
401750471,Pitt,E Michigan,,,,,,2025-02-16T17:00Z,2025-02-16 17:00:00+00:00,,,,
401750381,Miami,Niagara,,,,,,2025-02-16T17:00Z,2025-02-16 17:00:00+00:00,,,,
401748579,South Carolina,Sacred Heart,Founders Park,Columbia,SC,33.9866662,-81.0427024,2025-02-16T17:15Z,2025-02-16 17:15:00+00:00,America/New_York,2025-02-16 12:15:00-05:00,2025-02-16,12:15
401759977,SC Upstate,Boston College,,,,,,2025-02-16T18:00Z,2025-02-16 18:00:00+00:00,,,,
401750539,Virginia Tech,Bucknell,English Field,Blacksburg,VA,37.2178202,-80.4233836,2025-02-16T18:00Z,2025-02-16 18:00:00+00:00,America/New_York,2025-02-16 13:00:00-05:00,2025-02-16,13:00
401750337,Georgia Tech,Old Dominion,Russ Chandler Stadium,Atlanta,GA,33.7776564,-84.3946352,2025-02-16T18:00Z,2025-02-16 18:00:00+00:00,America/New_York,2025-02-16 13:00:00-05:00,2025-02-16,13:00
401748491,Stetson,Missouri,Melching Field at Conrad Park,DeLand,FL,29.0199965,-81.3022631,2025-02-16T18:00Z,2025-02-16 18:00:00+00:00,America/New_York,2025-02-16 13:00:00-05:00,2025-02-16,13:00
401751885,Purdue,SF Austin,Alexander Field,West Lafayette,IN,40.437702,-86.9411864,2025-02-16T19:00Z,2025-02-16 19:00:00+00:00,America/Indiana/Indianapolis,2025-02-16 14:00:00-05:00,2025-02-16,14:00
401750699,Houston,Minnesota,Schroeder Park,Houston,TX,29.7269568,-95.3453599,2025-02-16T19:00Z,2025-02-16 19:00:00+00:00,America/Chicago,2025-02-16 13:00:00-06:00,2025-02-16,13:00
401746201,Auburn,Holy Cross,Samford Stadium – Hitchcock Field at Plainsman Park,Auburn,AL,32.6098566,-85.4807825,2025-02-16T19:00Z,2025-02-16 19:00:00+00:00,America/Chicago,2025-02-16 13:00:00-06:00,2025-02-16,13:00
401746130,Alabama,Bradley,Sewell–Thomas Stadium,Tuscaloosa,AL,33.204971,-87.5385738,2025-02-16T19:00Z,2025-02-16 19:00:00+00:00,America/Chicago,2025-02-16 13:00:00-06:00,2025-02-16,13:00
401751047,Long Beach St,Northwestern,,,,,,2025-02-16T19:30Z,2025-02-16 19:30:00+00:00,,,,
401750720,Texas A&M-CC,Kansas,,,,,,2025-02-16T20:00Z,2025-02-16 20:00:00+00:00,,,,
401750607,Arizona St,Ohio State,,,,,,2025-02-16T20:00Z,2025-02-16 20:00:00+00:00,,,,
401751174,Coastal,Washington,,,,,,2025-02-16T20:30Z,2025-02-16 20:30:00+00:00,,,,
401751155,USC,G Washington,Dedeaux Field,Los Angeles,CA,34.0238519,-118.2899793,2025-02-16T21:00Z,2025-02-16 21:00:00+00:00,America/Los_Angeles,2025-02-16 13:00:00-08:00,2025-02-16,13:00
401751137,UCLA,Cal Poly,Jackie Robinson Stadium,Los Angeles,CA,34.0592515,-118.4592399,2025-02-16T21:00Z,2025-02-16 21:00:00+00:00,America/Los_Angeles,2025-02-16 13:00:00-08:00,2025-02-16,13:00
401750846,Pepperdine,Utah,Eddy D. Field Stadium,Malibu[x],CA,34.035591,-118.689423,2025-02-16T21:00Z,2025-02-16 21:00:00+00:00,America/Los_Angeles,2025-02-16 13:00:00-08:00,2025-02-16,13:00
401750496,Fullerton,Stanford,,,,,,2025-02-16T21:00Z,2025-02-16 21:00:00+00:00,,,,
401750242,California,Nevada,Evans Diamond,Berkeley,CA,37.8694842,-122.2634129,2025-02-16T21:00Z,2025-02-16 21:00:00+00:00,America/Los_Angeles,2025-02-16 13:00:00-08:00,2025-02-16,13:00
401751090,UConn,Penn State,Elliot Ballpark,Storrs,CT,41.8056456,-72.2541329,2025-02-17T00:00Z,2025-02-17 00:00:00+00:00,America/New_York,2025-02-16 19:00:00-05:00,2025-02-16,19:00
401750743,Saint Joseph's,Kansas St,Smithson Field,Merion Station,PA,39.9957458,-75.2454914,2025-02-17T00:30Z,2025-02-17 00:30:00+00:00,America/New_York,2025-02-16 19:30:00-05:00,2025-02-16,19:30
401750217,SC Upstate,Boston College,,,,,,2025-02-16T15:00Z,2025-02-16 15:00:00+00:00,,,,
401750868,Jacksonville,West Virginia,John Sessions Stadium,Jacksonville,FL,30.3514967,-81.607633,2025-02-16T19:00Z,2025-02-16 19:00:00+00:00,America/New_York,2025-02-16 14:00:00-05:00,2025-02-16,14:00
401748422,Lipscomb,Kentucky,Ken Dugan Field at Stephen Lee Marsh Stadium,Nashville,TN,36.1622767,-86.7742984,2025-02-16T19:00Z,2025-02-16 19:00:00+00:00,America/Chicago,2025-02-16 13:00:00-06:00,2025-02-16,13:00
401746176,Arkansas,Washington St,Baum–Walker Stadium,Fayetteville,AR,36.050156,-94.1831402,2025-02-17T18:00Z,2025-02-17 18:00:00+00:00,America/Chicago,2025-02-17 12:00:00-06:00,2025-02-17,12:00
401751738,Oregon St,Xavier,,,,,,2025-02-17T22:00Z,2025-02-17 22:00:00+00:00,,,,
401750099,Vanderbilt,Air Force,Hawkins Field,Nashville,TN,36.1433436,-86.807492,2025-02-17T22:30Z,2025-02-17 22:30:00+00:00,America/Chicago,2025-02-17 16:30:00-06:00,2025-02-17,16:30
401750784,San Diego,TCU,Fowler Park and Cunningham Field,San Diego,CA,32.7174202,-117.162772,2025-02-17T20:00Z,2025-02-17 20:00:00+00:00,America/Los_Angeles,2025-02-17 12:00:00-08:00,2025-02-17,12:00
401751028,Grand Canyon,Nebraska,Brazell Field at GCU Ballpark,Phoenix,AZ,33.4484367,-112.074141,2025-02-17T20:00Z,2025-02-17 20:00:00+00:00,America/Phoenix,2025-02-17 13:00:00-07:00,2025-02-17,13:00
401750973,Stetson,Michigan,Melching Field at Conrad Park,DeLand,FL,29.0199965,-81.3022631,2025-02-17T14:00Z,2025-02-17 14:00:00+00:00,America/New_York,2025-02-17 09:00:00-05:00,2025-02-17,09:00
401751175,Saint Joseph's,Washington,Smithson Field,Merion Station,PA,39.9957458,-75.2454914,2025-02-17T15:30Z,2025-02-17 15:30:00+00:00,America/New_York,2025-02-17 10:30:00-05:00,2025-02-17,10:30
401750912,Indiana,UNLV,Bart Kaufman Field,Bloomington,IN,39.1849669,-86.5222464,2025-02-17T17:00Z,2025-02-17 17:00:00+00:00,America/Indiana/Indianapolis,2025-02-17 12:00:00-05:00,2025-02-17,12:00
401750847,Pepperdine,Utah,Eddy D. Field Stadium,Malibu[x],CA,34.035591,-118.689423,2025-02-17T20:00Z,2025-02-17 20:00:00+00:00,America/Los_Angeles,2025-02-17 12:00:00-08:00,2025-02-17,12:00
401750608,Arizona St,Austin Peay,,,,,,2025-02-17T20:00Z,2025-02-17 20:00:00+00:00,,,,
401750744,Coastal,Kansas St,,,,,,2025-02-17T20:30Z,2025-02-17 20:30:00+00:00,,,,
401750497,Fullerton,Stanford,,,,,,2025-02-17T21:00Z,2025-02-17 21:00:00+00:00,,,,
401750243,California,Nevada,Evans Diamond,Berkeley,CA,37.8694842,-122.2634129,2025-02-17T22:00Z,2025-02-17 22:00:00+00:00,America/Los_Angeles,2025-02-17 14:00:00-08:00,2025-02-17,14:00
401750721,Texas A&M-CC,Kansas,,,,,,2025-02-17T23:00Z,2025-02-17 23:00:00+00:00,,,,
401750633,Fresno St,BYU,,,,,,2025-02-18T02:00Z,2025-02-18 02:00:00+00:00,,,,
401750052,LSU,Southern,"Alex Box Stadium, Skip Bertman Field",Baton Rouge,LA,30.4494155,-91.1869659,2025-02-18T20:00Z,2025-02-18 20:00:00+00:00,America/Chicago,2025-02-18 14:00:00-06:00,2025-02-18,14:00
401749978,Tennessee,UNC Asheville,Lindsey Nelson Stadium,Knoxville,TN,35.9490901,-83.9294748,2025-02-18T21:00Z,2025-02-18 21:00:00+00:00,America/New_York,2025-02-18 16:00:00-05:00,2025-02-18,16:00
401750428,North Carolina,Kansas St,Boshamer Stadium,Chapel Hill,NC,35.9063338,-79.0434986,2025-02-18T21:00Z,2025-02-18 21:00:00+00:00,America/New_York,2025-02-18 16:00:00-05:00,2025-02-18,16:00
401748399,Kennesaw St,Georgia,,,,,,2025-02-18T23:00Z,2025-02-18 23:00:00+00:00,,,,
401750314,South Florida,Florida St,USF Baseball Stadium,Tampa,FL,27.9449854,-82.4583107,2025-02-18T22:00Z,2025-02-18 22:00:00+00:00,America/New_York,2025-02-18 17:00:00-05:00,2025-02-18,17:00
401748352,Jacksonville,Florida,John Sessions Stadium,Jacksonville,FL,30.3514967,-81.607633,2025-02-18T23:00Z,2025-02-18 23:00:00+00:00,America/New_York,2025-02-18 18:00:00-05:00,2025-02-18,18:00
401750404,NC State,Liberty,,,,,,2025-02-18T20:00Z,2025-02-18 20:00:00+00:00,,,,
401750565,UNC Greensboro,Wake Forest,UNCG Baseball Stadium,Greensboro,NC,36.0676415,-79.8133362,2025-02-18T22:00Z,2025-02-18 22:00:00+00:00,America/New_York,2025-02-18 17:00:00-05:00,2025-02-18,17:00
401750098,Vanderbilt,Air Force,Hawkins Field,Nashville,TN,36.1433436,-86.807492,2025-02-18T19:00Z,2025-02-18 19:00:00+00:00,America/Chicago,2025-02-18 13:00:00-06:00,2025-02-18,13:00
401750288,Duke,UNC Wilmington,Jack Coombs Field,Durham,NC,35.996653,-78.9018053,2025-02-18T21:00Z,2025-02-18 21:00:00+00:00,America/New_York,2025-02-18 16:00:00-05:00,2025-02-18,16:00
401748446,Southern Miss,Mississippi St,Pete Taylor Park,Hattiesburg,MS,31.3336564,-89.3382063,2025-02-19T00:00Z,2025-02-19 00:00:00+00:00,America/Chicago,2025-02-18 18:00:00-06:00,2025-02-18,18:00
401750764,Oklahoma St,Texas St,,,,,,2025-02-19T00:30Z,2025-02-19 00:30:00+00:00,,,,
401753421,Dallas Baptist,UT Rio Grande,Horner Ballpark,Dallas,TX,32.7118563,-96.9453641,2025-02-18T17:30Z,2025-02-18 17:30:00+00:00,America/Chicago,2025-02-18 11:30:00-06:00,2025-02-18,11:30
401753422,Santa Barbara,Saint Mary's,,,,,,2025-02-19T00:05Z,2025-02-19 00:05:00+00:00,,,,
401746202,Auburn,Troy,Samford Stadium – Hitchcock Field at Plainsman Park,Auburn,AL,32.6098566,-85.4807825,2025-02-19T00:00Z,2025-02-19 00:00:00+00:00,America/Chicago,2025-02-18 18:00:00-06:00,2025-02-18,18:00
401750540,Virginia Tech,ETSU,English Field,Blacksburg,VA,37.2178202,-80.4233836,2025-02-18T19:00Z,2025-02-18 19:00:00+00:00,America/New_York,2025-02-18 14:00:00-05:00,2025-02-18,14:00
401748550,Ole Miss,Arkansas St,Swayze Field,University,MS,34.3653692,-89.5350279,2025-02-18T20:00Z,2025-02-18 20:00:00+00:00,America/Chicago,2025-02-18 14:00:00-06:00,2025-02-18,14:00
401750656,Baylor,UTSA,Baylor Ballpark,Waco,TX,31.5512504,-97.1077111,2025-02-18T21:00Z,2025-02-18 21:00:00+00:00,America/Chicago,2025-02-18 15:00:00-06:00,2025-02-18,15:00
401750587,Arizona,New Mexico,Hi Corbett Field,Tucson,AZ,32.2130633,-110.9193708,2025-02-18T21:00Z,2025-02-18 21:00:00+00:00,America/Phoenix,2025-02-18 14:00:00-07:00,2025-02-18,14:00
401748580,Winthrop,South Carolina,Winthrop Ballpark,Rock Hill,SC,34.9458082,-81.0183311,2025-02-18T21:00Z,2025-02-18 21:00:00+00:00,America/New_York,2025-02-18 16:00:00-05:00,2025-02-18,16:00
401746131,Alabama,MTSU,Sewell–Thomas Stadium,Tuscaloosa,AL,33.204971,-87.5385738,2025-02-18T22:00Z,2025-02-18 22:00:00+00:00,America/Chicago,2025-02-18 16:00:00-06:00,2025-02-18,16:00
401750338,GA Southern,Georgia Tech,,,,,,2025-02-18T23:00Z,2025-02-18 23:00:00+00:00,,,,
401750382,FAU,Miami,,,,,,2025-02-18T23:30Z,2025-02-18 23:30:00+00:00,,,,
401750634,UCLA,BYU,Jackie Robinson Stadium,Los Angeles,CA,34.0592515,-118.4592399,2025-02-19T01:00Z,2025-02-19 01:00:00+00:00,America/Los_Angeles,2025-02-18 17:00:00-08:00,2025-02-18,17:00
401751156,UC Irvine,USC,Cicerone Field at Anteater Ballpark,Irvine,CA,33.6514521,-117.8474993,2025-02-19T02:00Z,2025-02-19 02:00:00+00:00,America/Los_Angeles,2025-02-18 18:00:00-08:00,2025-02-18,18:00
401750027,Texas A&M,McNeese,Olsen Field at Blue Bell Park,College Station,TX,30.6183939,-96.3455991,2025-02-19T00:00Z,2025-02-19 00:00:00+00:00,America/Chicago,2025-02-18 18:00:00-06:00,2025-02-18,18:00
401750676,Cincinnati,Bowling Green,UC Baseball Stadium,Cincinnati,OH,39.1301459,-84.5137163,2025-02-18T20:00Z,2025-02-18 20:00:00+00:00,America/New_York,2025-02-18 15:00:00-05:00,2025-02-18,15:00
401748423,Kentucky,Morehead St,Kentucky Proud Park,Lexington,KY,38.0182829,-84.5024638,2025-02-18T21:00Z,2025-02-18 21:00:00+00:00,America/New_York,2025-02-18 16:00:00-05:00,2025-02-18,16:00
401751972,Iowa,Loras College,Duane Banks Field,Iowa City,IA,41.6612957,-91.5546259,2025-02-18T22:05Z,2025-02-18 22:05:00+00:00,America/Chicago,2025-02-18 16:05:00-06:00,2025-02-18,16:05
401750003,Texas,Houston,UFCU Disch–Falk Field,Austin,TX,30.2801248,-97.7261524,2025-02-18T23:30Z,2025-02-18 23:30:00+00:00,America/Chicago,2025-02-18 17:30:00-06:00,2025-02-18,17:30
401748581,South Carolina,Queens,Founders Park,Columbia,SC,33.9866662,-81.0427024,2025-02-19T21:00Z,2025-02-19 21:00:00+00:00,America/New_York,2025-02-19 16:00:00-05:00,2025-02-19,16:00
401746203,Auburn,North Alabama,Samford Stadium – Hitchcock Field at Plainsman Park,Auburn,AL,32.6098566,-85.4807825,2025-02-19T22:00Z,2025-02-19 22:00:00+00:00,America/Chicago,2025-02-19 16:00:00-06:00,2025-02-19,16:00
401746132,Alabama,Alabama St,Sewell–Thomas Stadium,Tuscaloosa,AL,33.204971,-87.5385738,2025-02-19T22:00Z,2025-02-19 22:00:00+00:00,America/Chicago,2025-02-19 16:00:00-06:00,2025-02-19,16:00
401751157,USC,Bakersfield,Dedeaux Field,Los Angeles,CA,34.0238519,-118.2899793,2025-02-20T02:00Z,2025-02-20 02:00:00+00:00,America/Los_Angeles,2025-02-19 18:00:00-08:00,2025-02-19,18:00
401750517,Virginia,G Washington,Davenport Field at Disharoon Park,Charlottesville,VA,38.0457967,-78.5135345,2025-02-19T20:00Z,2025-02-19 20:00:00+00:00,America/New_York,2025-02-19 15:00:00-05:00,2025-02-19,15:00
401750700,Houston,Oregon St,Schroeder Park,Houston,TX,29.7269568,-95.3453599,2025-02-19T19:00Z,2025-02-19 19:00:00+00:00,America/Chicago,2025-02-19 13:00:00-06:00,2025-02-19,13:00
401750359,Louisville,Xavier,Jim Patterson Stadium,Louisville,KY,38.2057696,-85.7623635,2025-02-19T20:00Z,2025-02-19 20:00:00+00:00,America/Kentucky/Louisville,2025-02-19 15:00:00-05:00,2025-02-19,15:00
401750913,Indiana,Purdue FW,Bart Kaufman Field,Bloomington,IN,39.1849669,-86.5222464,2025-02-19T21:00Z,2025-02-19 21:00:00+00:00,America/Indiana/Indianapolis,2025-02-19 16:00:00-05:00,2025-02-19,16:00
401750265,Clemson,Presbyterian,Doug Kingsmore Stadium,Clemson,SC,34.6789444,-82.8492456,2025-02-19T21:00Z,2025-02-19 21:00:00+00:00,America/New_York,2025-02-19 16:00:00-05:00,2025-02-19,16:00
401748492,UCF,Missouri,John Euliano Park,Orlando[g],FL,28.5421218,-81.379045,2025-02-19T23:30Z,2025-02-19 23:30:00+00:00,America/New_York,2025-02-19 18:30:00-05:00,2025-02-19,18:30
401748353,Florida,Florida A&M,Condron Ballpark,Gainesville,FL,29.6366398,-82.3641623,2025-02-19T23:30Z,2025-02-19 23:30:00+00:00,America/New_York,2025-02-19 18:30:00-05:00,2025-02-19,18:30
401750053,Nicholls,LSU,Ben Meyer Diamond at Ray E. Didier Field,Thibodaux,LA,29.7957633,-90.822871,2025-02-20T00:30Z,2025-02-20 00:30:00+00:00,America/Chicago,2025-02-19 18:30:00-06:00,2025-02-19,18:30
401748526,Oklahoma,UT Arlington,L. Dale Mitchell Baseball Park,Norman,OK,35.2225717,-97.4394816,2025-02-20T01:00Z,2025-02-20 01:00:00+00:00,America/Chicago,2025-02-19 19:00:00-06:00,2025-02-19,19:00
401760148,UCF,Missouri,John Euliano Park,Orlando[g],FL,28.5421218,-81.379045,2025-02-20T23:00Z,2025-02-20 23:00:00+00:00,America/New_York,2025-02-20 18:00:00-05:00,2025-02-20,18:00
401750635,CSU Northridge,BYU,,,,,,2025-02-21T01:30Z,2025-02-21 01:30:00+00:00,,,,
401748400,Georgia,UIC,Foley Field,Athens,GA,33.9409565,-83.380386,2025-02-20T20:00Z,2025-02-20 20:00:00+00:00,America/New_York,2025-02-20 15:00:00-05:00,2025-02-20,15:00
401750028,Texas A&M,Cal Poly,Olsen Field at Blue Bell Park,College Station,TX,30.6183939,-96.3455991,2025-02-21T22:00Z,2025-02-21 22:00:00+00:00,America/Chicago,2025-02-21 16:00:00-06:00,2025-02-21,16:00
401750518,Virginia,Oregon St,Davenport Field at Disharoon Park,Charlottesville,VA,38.0457967,-78.5135345,2025-02-21T22:25Z,2025-02-21 22:25:00+00:00,America/New_York,2025-02-21 17:25:00-05:00,2025-02-21,17:25
401750054,LSU,Omaha,"Alex Box Stadium, Skip Bertman Field",Baton Rouge,LA,30.4494155,-91.1869659,2025-02-21T22:00Z,2025-02-21 22:00:00+00:00,America/Chicago,2025-02-21 16:00:00-06:00,2025-02-21,16:00
401749979,Tennessee,Samford,Lindsey Nelson Stadium,Knoxville,TN,35.9490901,-83.9294748,2025-02-21T19:00Z,2025-02-21 19:00:00+00:00,America/New_York,2025-02-21 14:00:00-05:00,2025-02-21,14:00
401746177,Arkansas,Kansas St,Baum–Walker Stadium,Fayetteville,AR,36.050156,-94.1831402,2025-02-22T01:00Z,2025-02-22 01:00:00+00:00,America/Chicago,2025-02-21 19:00:00-06:00,2025-02-21,19:00
401760265,Georgia,UIC,Foley Field,Athens,GA,33.9409565,-83.380386,2025-02-21T18:00Z,2025-02-21 18:00:00+00:00,America/New_York,2025-02-21 13:00:00-05:00,2025-02-21,13:00
401748401,Georgia,UIC,Foley Field,Athens,GA,33.9409565,-83.380386,2025-02-21T20:00Z,2025-02-21 20:00:00+00:00,America/New_York,2025-02-21 15:00:00-05:00,2025-02-21,15:00
401750315,Florida St,Penn,,,,,,2025-02-21T22:00Z,2025-02-21 22:00:00+00:00,,,,
401748354,Florida,Dayton,Condron Ballpark,Gainesville,FL,29.6366398,-82.3641623,2025-02-21T23:30Z,2025-02-21 23:30:00+00:00,America/New_York,2025-02-21 18:30:00-05:00,2025-02-21,18:30
401751067,Oregon,Rhode Island,PK Park,Eugene,OR,44.0358767,-123.0579178,2025-02-21T23:05Z,2025-02-21 23:05:00+00:00,America/Los_Angeles,2025-02-21 15:05:00-08:00,2025-02-21,15:05
401750405,NC State,Ohio State,,,,,,2025-02-21T19:00Z,2025-02-21 19:00:00+00:00,,,,
401750566,Wake Forest,St John's,David F. Couch Ballpark,Winston-Salem,NC,36.1297606,-80.2522568,2025-02-21T21:00Z,2025-02-21 21:00:00+00:00,America/New_York,2025-02-21 16:00:00-05:00,2025-02-21,16:00
401750266,Clemson,VCU,Doug Kingsmore Stadium,Clemson,SC,34.6789444,-82.8492456,2025-02-21T21:00Z,2025-02-21 21:00:00+00:00,America/New_York,2025-02-21 16:00:00-05:00,2025-02-21,16:00
401750100,Vanderbilt,Saint Mary's,Hawkins Field,Nashville,TN,36.1433436,-86.807492,2025-02-21T20:00Z,2025-02-21 20:00:00+00:00,America/Chicago,2025-02-21 14:00:00-06:00,2025-02-21,14:00
401750004,Texas,Dartmouth,UFCU Disch–Falk Field,Austin,TX,30.2801248,-97.7261524,2025-02-21T19:00Z,2025-02-21 19:00:00+00:00,America/Chicago,2025-02-21 13:00:00-06:00,2025-02-21,13:00
401750289,Duke,Cornell,Jack Coombs Field,Durham,NC,35.996653,-78.9018053,2025-02-21T20:00Z,2025-02-21 20:00:00+00:00,America/New_York,2025-02-21 15:00:00-05:00,2025-02-21,15:00
401748447,Mississippi St,Missouri St,,,,,,2025-02-21T20:00Z,2025-02-21 20:00:00+00:00,,,,
401760096,Seattle U,Santa Barbara,,,,,,2025-02-21T21:00Z,2025-02-21 21:00:00+00:00,,,,
401750785,Michigan,TCU,Ray Fisher Stadium,Ann Arbor,MI,42.2674643,-83.7424673,2025-02-21T21:00Z,2025-02-21 21:00:00+00:00,America/Detroit,2025-02-21 16:00:00-05:00,2025-02-21,16:00
401751029,Louisiana,Nebraska,M. L. Tigue Moore Field at Russo Park,Lafayette,LA,30.2262187,-92.0178202,2025-02-22T00:00Z,2025-02-22 00:00:00+00:00,America/Chicago,2025-02-21 18:00:00-06:00,2025-02-21,18:00
401757342,Troy,N'Western St,Riddle–Pace Field,Troy,AL,31.7982876,-85.9530944,2025-02-21T22:00Z,2025-02-21 22:00:00+00:00,America/Chicago,2025-02-21 16:00:00-06:00,2025-02-21,16:00
401750677,UNLV,Cincinnati,Earl Wilson Stadium,Paradise[q],NV,36.1113982,-115.1476086,2025-02-22T02:05Z,2025-02-22 02:05:00+00:00,America/Los_Angeles,2025-02-21 18:05:00-08:00,2025-02-21,18:05
401750450,Iowa,Notre Dame,Duane Banks Field,Iowa City,IA,41.6612957,-91.5546259,2025-02-21T17:00Z,2025-02-21 17:00:00+00:00,America/Chicago,2025-02-21 11:00:00-06:00,2025-02-21,11:00
401750995,Washington St,Michigan St,,,,,,2025-02-21T18:00Z,2025-02-21 18:00:00+00:00,,,,
401748527,Minnesota,Oklahoma,Siebert Field,Minneapolis,MN,44.9823785,-93.2292882,2025-02-21T18:00Z,2025-02-21 18:00:00+00:00,America/Chicago,2025-02-21 12:00:00-06:00,2025-02-21,12:00
401750472,Pitt,Monmouth,,,,,,2025-02-21T18:30Z,2025-02-21 18:30:00+00:00,,,,
401750339,Georgia Tech,Marshall,Russ Chandler Stadium,Atlanta,GA,33.7776564,-84.3946352,2025-02-21T19:00Z,2025-02-21 19:00:00+00:00,America/New_York,2025-02-21 14:00:00-05:00,2025-02-21,14:00
401750953,W Carolina,Maryland,,,,,,2025-02-21T20:00Z,2025-02-21 20:00:00+00:00,,,,
401750803,Texas Tech,UC Irvine,Dan Law Field at Rip Griffin Park,Lubbock,TX,33.5887246,-101.8768715,2025-02-21T20:00Z,2025-02-21 20:00:00+00:00,America/Chicago,2025-02-21 14:00:00-06:00,2025-02-21,14:00
401748551,Ole Miss,E Kentucky,Swayze Field,University,MS,34.3653692,-89.5350279,2025-02-21T20:00Z,2025-02-21 20:00:00+00:00,America/Chicago,2025-02-21 14:00:00-06:00,2025-02-21,14:00
